,File,Language
0,171.mp3,Bengali
1,172.mp3,Bengali
2,173.mp3,Bengali
3,174.mp3,Bengali
4,175.mp3,Bengali
5,176.mp3,Bengali
6,177.mp3,Bengali
7,178.mp3,Bengali
8,179.mp3,Bengali
9,180.mp3,Bengali
10,181.mp3,Bengali
11,182.mp3,Bengali
12,183.mp3,Bengali
13,184.mp3,Bengali
14,185.mp3,Bengali
15,186.mp3,Bengali
16,187.mp3,Bengali
17,188.mp3,Bengali
18,189.mp3,Bengali
19,190.mp3,Bengali
20,191.mp3,Bengali
21,192.mp3,Bengali
22,193.mp3,Bengali
23,194.mp3,Bengali
24,195.mp3,Bengali
25,196.mp3,Bengali
26,197.mp3,Bengali
27,198.mp3,Bengali
28,199.mp3,Bengali
29,200.mp3,Bengali
0,1018.mp3,Gujrathi
1,1047.mp3,Gujrathi
2,1056.mp3,Gujrathi
3,1069.mp3,Gujrathi
4,1125.mp3,Gujrathi
5,1174.mp3,Gujrathi
6,1189.mp3,Gujrathi
7,1237.mp3,Gujrathi
8,1240.mp3,Gujrathi
9,1286.mp3,Gujrathi
10,1333.mp3,Gujrathi
11,1341.mp3,Gujrathi
12,1345.mp3,Gujrathi
13,1365.mp3,Gujrathi
14,214.mp3,Gujrathi
15,285.mp3,Gujrathi
16,307.mp3,Gujrathi
17,435.mp3,Gujrathi
18,472.mp3,Gujrathi
19,578.mp3,Gujrathi
20,586.mp3,Gujrathi
21,617.mp3,Gujrathi
22,642.mp3,Gujrathi
23,666.mp3,Gujrathi
24,671.mp3,Gujrathi
25,682.mp3,Gujrathi
26,688.mp3,Gujrathi
27,689.mp3,Gujrathi
28,723.mp3,Gujrathi
29,760.mp3,Gujrathi
30,769.mp3,Gujrathi
31,829.mp3,Gujrathi
32,854.mp3,Gujrathi
33,856.mp3,Gujrathi
34,862.mp3,Gujrathi
35,866.mp3,Gujrathi
36,908.mp3,Gujrathi
37,935.mp3,Gujrathi
0,0.mp3,Hindi
1,1.mp3,Hindi
2,10.mp3,Hindi
3,11.mp3,Hindi
4,12.mp3,Hindi
5,13.mp3,Hindi
6,14.mp3,Hindi
7,15.mp3,Hindi
8,16.mp3,Hindi
9,17.mp3,Hindi
10,18.mp3,Hindi
11,19.mp3,Hindi
12,2.mp3,Hindi
13,20.mp3,Hindi
14,21.mp3,Hindi
15,22.mp3,Hindi
16,23.mp3,Hindi
17,24.mp3,Hindi
18,25.mp3,Hindi
19,26.mp3,Hindi
20,27.mp3,Hindi
21,28.mp3,Hindi
22,29.mp3,Hindi
23,3.mp3,Hindi
24,30.mp3,Hindi
25,4.mp3,Hindi
26,5.mp3,Hindi
27,6.mp3,Hindi
28,7.mp3,Hindi
29,8.mp3,Hindi
30,9.mp3,Hindi
0,214.mp3,Kannada
1,285.mp3,Kannada
2,305.mp3,Kannada
3,307.mp3,Kannada
4,435.mp3,Kannada
5,468.mp3,Kannada
6,472.mp3,Kannada
7,578.mp3,Kannada
8,586.mp3,Kannada
9,617.mp3,Kannada
10,642.mp3,Kannada
11,666.mp3,Kannada
12,671.mp3,Kannada
13,682.mp3,Kannada
14,688.mp3,Kannada
15,689.mp3,Kannada
0,0.mp3,Punjabi
1,1.mp3,Punjabi
2,10.mp3,Punjabi
3,11.mp3,Punjabi
4,12.mp3,Punjabi
5,13.mp3,Punjabi
6,14.mp3,Punjabi
7,15.mp3,Punjabi
8,16.mp3,Punjabi
9,17.mp3,Punjabi
10,18.mp3,Punjabi
11,19.mp3,Punjabi
12,2.mp3,Punjabi
13,20.mp3,Punjabi
14,21.mp3,Punjabi
15,22.mp3,Punjabi
16,23.mp3,Punjabi
17,24.mp3,Punjabi
18,25.mp3,Punjabi
19,26.mp3,Punjabi
20,27.mp3,Punjabi
21,28.mp3,Punjabi
22,29.mp3,Punjabi
23,3.mp3,Punjabi
24,30.mp3,Punjabi
25,31.mp3,Punjabi
26,32.mp3,Punjabi
27,33.mp3,Punjabi
28,34.mp3,Punjabi
29,35.mp3,Punjabi
30,36.mp3,Punjabi
31,37.mp3,Punjabi
32,38.mp3,Punjabi
33,4.mp3,Punjabi
34,5.mp3,Punjabi
35,6.mp3,Punjabi
36,7.mp3,Punjabi
37,8.mp3,Punjabi
38,9.mp3,Punjabi
0,0.mp3,Urdu
1,1.mp3,Urdu
2,10.mp3,Urdu
3,11.mp3,Urdu
4,12.mp3,Urdu
5,13.mp3,Urdu
6,14.mp3,Urdu
7,15.mp3,Urdu
8,16.mp3,Urdu
9,17.mp3,Urdu
10,18.mp3,Urdu
11,19.mp3,Urdu
12,2.mp3,Urdu
13,20.mp3,Urdu
14,21.mp3,Urdu
15,22.mp3,Urdu
16,23.mp3,Urdu
17,24.mp3,Urdu
18,25.mp3,Urdu
19,26.mp3,Urdu
20,27.mp3,Urdu
21,28.mp3,Urdu
22,29.mp3,Urdu
23,3.mp3,Urdu
24,4.mp3,Urdu
25,5.mp3,Urdu
26,6.mp3,Urdu
27,7.mp3,Urdu
28,8.mp3,Urdu
29,9.mp3,Urdu
0,1018.mp3,Tamil
1,1026.mp3,Tamil
2,1047.mp3,Tamil
3,1056.mp3,Tamil
4,1069.mp3,Tamil
5,214.mp3,Tamil
6,285.mp3,Tamil
7,307.mp3,Tamil
8,435.mp3,Tamil
9,468.mp3,Tamil
10,472.mp3,Tamil
11,578.mp3,Tamil
12,586.mp3,Tamil
13,617.mp3,Tamil
14,642.mp3,Tamil
15,666.mp3,Tamil
16,671.mp3,Tamil
17,682.mp3,Tamil
18,688.mp3,Tamil
19,689.mp3,Tamil
20,723.mp3,Tamil
21,760.mp3,Tamil
22,769.mp3,Tamil
23,829.mp3,Tamil
24,854.mp3,Tamil
25,856.mp3,Tamil
26,862.mp3,Tamil
27,866.mp3,Tamil
28,908.mp3,Tamil
29,935.mp3,Tamil
0,1018.mp3,Malyalam
1,1026.mp3,Malyalam
2,1047.mp3,Malyalam
3,1056.mp3,Malyalam
4,1069.mp3,Malyalam
5,214.mp3,Malyalam
6,285.mp3,Malyalam
7,307.mp3,Malyalam
8,435.mp3,Malyalam
9,468.mp3,Malyalam
10,472.mp3,Malyalam
11,578.mp3,Malyalam
12,586.mp3,Malyalam
13,617.mp3,Malyalam
14,642.mp3,Malyalam
15,666.mp3,Malyalam
16,671.mp3,Malyalam
17,682.mp3,Malyalam
18,688.mp3,Malyalam
19,689.mp3,Malyalam
20,723.mp3,Malyalam
21,760.mp3,Malyalam
22,769.mp3,Malyalam
23,829.mp3,Malyalam
24,844.mp3,Malyalam
25,854.mp3,Malyalam
26,856.mp3,Malyalam
27,862.mp3,Malyalam
28,866.mp3,Malyalam
29,908.mp3,Malyalam
30,935.mp3,Malyalam
0,0.mp3,Marathi
1,1.mp3,Marathi
2,10.mp3,Marathi
3,11.mp3,Marathi
4,12.mp3,Marathi
5,13.mp3,Marathi
6,14.mp3,Marathi
7,15.mp3,Marathi
8,16.mp3,Marathi
9,17.mp3,Marathi
10,18.mp3,Marathi
11,19.mp3,Marathi
12,2.mp3,Marathi
13,20.mp3,Marathi
14,21.mp3,Marathi
15,22.mp3,Marathi
16,23.mp3,Marathi
17,24.mp3,Marathi
18,25.mp3,Marathi
19,26.mp3,Marathi
20,27.mp3,Marathi
21,28.mp3,Marathi
22,3.mp3,Marathi
23,4.mp3,Marathi
24,5.mp3,Marathi
25,6.mp3,Marathi
26,7.mp3,Marathi
27,8.mp3,Marathi
28,9.mp3,Marathi
0,1018.mp3,Telugu
1,1026.mp3,Telugu
2,1047.mp3,Telugu
3,1056.mp3,Telugu
4,1069.mp3,Telugu
5,214.mp3,Telugu
6,285.mp3,Telugu
7,307.mp3,Telugu
8,435.mp3,Telugu
9,468.mp3,Telugu
10,472.mp3,Telugu
11,578.mp3,Telugu
12,586.mp3,Telugu
13,617.mp3,Telugu
14,642.mp3,Telugu
15,666.mp3,Telugu
16,671.mp3,Telugu
17,682.mp3,Telugu
18,688.mp3,Telugu
19,689.mp3,Telugu
20,723.mp3,Telugu
21,760.mp3,Telugu
22,769.mp3,Telugu
23,829.mp3,Telugu
24,844.mp3,Telugu
25,854.mp3,Telugu
26,856.mp3,Telugu
27,862.mp3,Telugu
28,866.mp3,Telugu
29,908.mp3,Telugu
30,935.mp3,Telugu
